type,n,m,seed,generator_timestamp,test_timestamp,relaxation,time
maxnorm,2,8,76,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018811225891113
maxnorm,2,8,77,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018620491027832
maxnorm,2,8,78,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0014040470123291
maxnorm,2,8,79,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0019288063049316
maxnorm,2,8,80,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0015759468078613
maxnorm,2,8,81,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0016818046569824
maxnorm,2,8,82,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0015609264373779
maxnorm,2,8,83,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018188953399658
maxnorm,2,8,84,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.00164794921875
maxnorm,2,8,85,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0016999244689941
maxnorm,2,8,86,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0014500617980957
maxnorm,2,8,87,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0015971660614013
maxnorm,2,8,88,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0022101402282714
maxnorm,2,8,89,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0014889240264892
maxnorm,2,8,90,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0019471645355224
maxnorm,2,8,91,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018749237060546
maxnorm,2,8,92,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0020010471343994
maxnorm,2,8,93,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018270015716552
maxnorm,2,8,94,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0016810894012451
maxnorm,2,8,95,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0016160011291503
maxnorm,2,8,96,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0018661022186279
maxnorm,2,8,97,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0014290809631347
maxnorm,2,8,98,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0022981166839599
maxnorm,2,8,99,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0017750263214111
maxnorm,2,16,0,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0042870044708251
maxnorm,2,16,1,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0041370391845703
maxnorm,2,16,2,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0045280456542968
maxnorm,2,16,3,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0054171085357666
maxnorm,2,16,4,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0039160251617431
maxnorm,2,16,5,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0045599937438964
maxnorm,2,16,6,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.004019021987915
maxnorm,2,16,7,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0039939880371093
maxnorm,2,16,8,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0056760311126708
maxnorm,2,16,9,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0040259361267089
maxnorm,2,16,10,2023-10-26 00:02:46,2023-10-28 00:34:55,beta,0.0039129257202148
maxnorm,2,16,11,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0039730072021484
maxnorm,2,16,12,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0039558410644531
maxnorm,2,16,13,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.003957986831665
maxnorm,2,16,14,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0041439533233642
maxnorm,2,16,15,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0058341026306152
maxnorm,2,16,16,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0034840106964111
maxnorm,2,16,17,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.005411148071289
maxnorm,2,16,18,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0060048103332519
maxnorm,2,16,19,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0046579837799072
maxnorm,2,16,20,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0053789615631103
maxnorm,2,16,21,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0040009021759033
maxnorm,2,16,22,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.004343032836914
maxnorm,2,16,23,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0040550231933593
maxnorm,2,16,24,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0069389343261718
maxnorm,2,16,25,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0040662288665771
maxnorm,2,16,26,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0041799545288085
maxnorm,2,16,27,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0051939487457275
maxnorm,2,16,28,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0047669410705566
maxnorm,2,16,29,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0041759014129638
maxnorm,2,16,30,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0044019222259521
maxnorm,2,16,31,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0038511753082275
maxnorm,2,16,32,2023-10-26 00:02:46,2023-10-28 00:34:56,beta,0.0037050247192382
maxnorm,2,16,33,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0040972232818603
maxnorm,2,16,34,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0044732093811035
maxnorm,2,16,35,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0044341087341308
maxnorm,2,16,36,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0048408508300781
maxnorm,2,16,37,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0056889057159423
maxnorm,2,16,38,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0040619373321533
maxnorm,2,16,39,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.006317138671875
maxnorm,2,16,40,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0040979385375976
maxnorm,2,16,41,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0045180320739746
maxnorm,2,16,42,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.004094123840332
maxnorm,2,16,43,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0041000843048095
maxnorm,2,16,44,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0046229362487792
maxnorm,2,16,45,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0046679973602294
maxnorm,2,16,46,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0036640167236328
maxnorm,2,16,47,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.00518798828125
maxnorm,2,16,48,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0036590099334716
maxnorm,2,16,49,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.004889965057373
maxnorm,2,16,50,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0041260719299316
maxnorm,2,16,51,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0044560432434082
maxnorm,2,16,52,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0071380138397216
maxnorm,2,16,53,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0055689811706542
maxnorm,2,16,54,2023-10-26 00:02:46,2023-10-28 00:34:57,beta,0.0039770603179931
maxnorm,2,16,55,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0053029060363769
maxnorm,2,16,56,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0067858695983886
maxnorm,2,16,57,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.006005048751831
maxnorm,2,16,58,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0042409896850585
maxnorm,2,16,59,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0058379173278808
maxnorm,2,16,60,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0061287879943847
maxnorm,2,16,61,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0038919448852539
maxnorm,2,16,62,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0038800239562988
maxnorm,2,16,63,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0043888092041015
maxnorm,2,16,64,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0066449642181396
maxnorm,2,16,65,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0051541328430175
maxnorm,2,16,66,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.004108190536499
maxnorm,2,16,67,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0057029724121093
maxnorm,2,16,68,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.004235029220581
maxnorm,2,16,69,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0073189735412597
maxnorm,2,16,70,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0056800842285156
maxnorm,2,16,71,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0046679973602294
maxnorm,2,16,72,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0042231082916259
maxnorm,2,16,73,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0041539669036865
maxnorm,2,16,74,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0053460597991943
maxnorm,2,16,75,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.00484299659729
maxnorm,2,16,76,2023-10-26 00:02:46,2023-10-28 00:34:58,beta,0.0047628879547119
maxnorm,2,16,77,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0064060688018798
maxnorm,2,16,78,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0058422088623046
maxnorm,2,16,79,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0043399333953857
maxnorm,2,16,80,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0040669441223144
maxnorm,2,16,81,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0044281482696533
maxnorm,2,16,82,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0047111511230468
maxnorm,2,16,83,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0063011646270751
maxnorm,2,16,84,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0044112205505371
maxnorm,2,16,85,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.005821943283081
maxnorm,2,16,86,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0040531158447265
maxnorm,2,16,87,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0054640769958496
maxnorm,2,16,88,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0065610408782958
maxnorm,2,16,89,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0044069290161132
maxnorm,2,16,90,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0054969787597656
maxnorm,2,16,91,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0053210258483886
maxnorm,2,16,92,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0046541690826416
maxnorm,2,16,93,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0060069561004638
maxnorm,2,16,94,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0040562152862548
maxnorm,2,16,95,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0048398971557617
maxnorm,2,16,96,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0043249130249023
maxnorm,2,16,97,2023-10-26 00:02:46,2023-10-28 00:34:59,beta,0.0040879249572753
maxnorm,2,16,98,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0038142204284667
maxnorm,2,16,99,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0040760040283203
maxnorm,2,32,0,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0636911392211914
maxnorm,2,32,1,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0388391017913818
maxnorm,2,32,2,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0361049175262451
maxnorm,2,32,3,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.0314910411834716
maxnorm,2,32,4,2023-10-26 00:02:46,2023-10-28 00:35:00,beta,0.03102707862854
maxnorm,2,32,5,2023-10-26 00:02:46,2023-10-28 00:35:01,beta,0.0345110893249511
maxnorm,2,32,6,2023-10-26 00:02:46,2023-10-28 00:35:01,beta,0.0348210334777832
maxnorm,2,32,7,2023-10-26 00:02:46,2023-10-28 00:35:01,beta,0.0302920341491699
maxnorm,2,32,8,2023-10-26 00:02:46,2023-10-28 00:35:01,beta,0.0311729907989501
maxnorm,2,32,9,2023-10-26 00:02:46,2023-10-28 00:35:01,beta,0.0323069095611572
maxnorm,2,32,10,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.0308668613433837
maxnorm,2,32,11,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.048393964767456
maxnorm,2,32,12,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.0349299907684326
maxnorm,2,32,13,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.031182050704956
maxnorm,2,32,14,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.0299081802368164
maxnorm,2,32,15,2023-10-26 00:02:46,2023-10-28 00:35:02,beta,0.035067081451416
maxnorm,2,32,16,2023-10-26 00:02:46,2023-10-28 00:35:03,beta,0.0411849021911621
maxnorm,2,32,17,2023-10-26 00:02:46,2023-10-28 00:35:03,beta,0.0479381084442138
maxnorm,2,32,18,2023-10-26 00:02:46,2023-10-28 00:35:03,beta,0.0306310653686523
maxnorm,2,32,19,2023-10-26 00:02:46,2023-10-28 00:35:03,beta,0.0387279987335205
maxnorm,2,32,20,2023-10-26 00:02:46,2023-10-28 00:35:03,beta,0.0324537754058837
maxnorm,2,32,21,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0465800762176513
maxnorm,2,32,22,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0342450141906738
maxnorm,2,32,23,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0470378398895263
maxnorm,2,32,24,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0294129848480224
maxnorm,2,32,25,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0295839309692382
maxnorm,2,32,26,2023-10-26 00:02:46,2023-10-28 00:35:04,beta,0.0300979614257812
maxnorm,2,32,27,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.0572738647460937
maxnorm,2,32,28,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.0319921970367431
maxnorm,2,32,29,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.0312199592590332
maxnorm,2,32,30,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.041489839553833
maxnorm,2,32,31,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.0294890403747558
maxnorm,2,32,32,2023-10-26 00:02:46,2023-10-28 00:35:05,beta,0.0439209938049316
maxnorm,2,32,33,2023-10-26 00:02:46,2023-10-28 00:35:06,beta,0.0301578044891357
maxnorm,2,32,34,2023-10-26 00:02:46,2023-10-28 00:35:06,beta,0.0365140438079834
maxnorm,2,32,35,2023-10-26 00:02:46,2023-10-28 00:35:06,beta,0.0296368598937988
maxnorm,2,32,36,2023-10-26 00:02:46,2023-10-28 00:35:06,beta,0.0329961776733398
maxnorm,2,32,37,2023-10-26 00:02:46,2023-10-28 00:35:06,beta,0.0456550121307373
maxnorm,2,32,38,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0443251132965087
maxnorm,2,32,39,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0382218360900878
maxnorm,2,32,40,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0295419692993164
maxnorm,2,32,41,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0300030708312988
maxnorm,2,32,42,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0351369380950927
maxnorm,2,32,43,2023-10-26 00:02:46,2023-10-28 00:35:07,beta,0.0378859043121337
maxnorm,2,32,44,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.029308795928955
maxnorm,2,32,45,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.0330219268798828
maxnorm,2,32,46,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.0334799289703369
maxnorm,2,32,47,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.0295979976654052
maxnorm,2,32,48,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.0277371406555175
maxnorm,2,32,49,2023-10-26 00:02:46,2023-10-28 00:35:08,beta,0.0292901992797851
maxnorm,2,32,50,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.0340099334716796
maxnorm,2,32,51,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.0332419872283935
maxnorm,2,32,52,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.029919147491455
maxnorm,2,32,53,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.0286340713500976
maxnorm,2,32,54,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.0322320461273193
maxnorm,2,32,55,2023-10-26 00:02:46,2023-10-28 00:35:09,beta,0.0479819774627685
maxnorm,2,32,56,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0328710079193115
maxnorm,2,32,57,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0302550792694091
maxnorm,2,32,58,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0347599983215332
maxnorm,2,32,59,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0311560630798339
maxnorm,2,32,60,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0350968837738037
maxnorm,2,32,61,2023-10-26 00:02:46,2023-10-28 00:35:10,beta,0.0289790630340576
maxnorm,2,32,62,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0336928367614746
maxnorm,2,32,63,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0332520008087158
maxnorm,2,32,64,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0304560661315917
maxnorm,2,32,65,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0328841209411621
maxnorm,2,32,66,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0342569351196289
maxnorm,2,32,67,2023-10-26 00:02:46,2023-10-28 00:35:11,beta,0.0407648086547851
maxnorm,2,32,68,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0365481376647949
maxnorm,2,32,69,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0296630859375
maxnorm,2,32,70,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0332059860229492
maxnorm,2,32,71,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0284121036529541
maxnorm,2,32,72,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0303618907928466
maxnorm,2,32,73,2023-10-26 00:02:46,2023-10-28 00:35:12,beta,0.0292921066284179
maxnorm,2,32,74,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.0368521213531494
maxnorm,2,32,75,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.0287339687347412
maxnorm,2,32,76,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.029559850692749
maxnorm,2,32,77,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.0300328731536865
maxnorm,2,32,78,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.0342381000518798
maxnorm,2,32,79,2023-10-26 00:02:46,2023-10-28 00:35:13,beta,0.0303249359130859
maxnorm,2,32,80,2023-10-26 00:02:46,2023-10-28 00:35:14,beta,0.0342068672180175
maxnorm,2,32,81,2023-10-26 00:02:46,2023-10-28 00:35:14,beta,0.0332949161529541
maxnorm,2,32,82,2023-10-26 00:02:46,2023-10-28 00:35:14,beta,0.0362658500671386
maxnorm,2,32,83,2023-10-26 00:02:46,2023-10-28 00:35:14,beta,0.0292239189147949
maxnorm,2,32,84,2023-10-26 00:02:46,2023-10-28 00:35:14,beta,0.0440230369567871
maxnorm,2,32,85,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0319049358367919
maxnorm,2,32,86,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0341191291809082
maxnorm,2,32,87,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0322320461273193
maxnorm,2,32,88,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0270090103149414
maxnorm,2,32,89,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0324130058288574
maxnorm,2,32,90,2023-10-26 00:02:46,2023-10-28 00:35:15,beta,0.0303308963775634
maxnorm,2,32,91,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0568230152130126
maxnorm,2,32,92,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0369269847869873
maxnorm,2,32,93,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0292849540710449
maxnorm,2,32,94,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0313661098480224
maxnorm,2,32,95,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0508451461791992
maxnorm,2,32,96,2023-10-26 00:02:46,2023-10-28 00:35:16,beta,0.0282909870147705
maxnorm,2,32,97,2023-10-26 00:02:46,2023-10-28 00:35:17,beta,0.0653071403503418
maxnorm,2,32,98,2023-10-26 00:02:46,2023-10-28 00:35:17,beta,0.0304560661315917
maxnorm,2,32,99,2023-10-26 00:02:46,2023-10-28 00:35:17,beta,0.029102087020874
maxnorm,2,64,0,2023-10-26 00:02:46,2023-10-28 00:35:18,beta,0.5153300762176514
maxnorm,2,64,1,2023-10-26 00:02:46,2023-10-28 00:35:19,beta,0.4998960494995117
maxnorm,2,64,2,2023-10-26 00:02:46,2023-10-28 00:35:20,beta,0.4682631492614746
maxnorm,2,64,3,2023-10-26 00:02:46,2023-10-28 00:35:21,beta,0.5152339935302734
maxnorm,2,64,4,2023-10-26 00:02:46,2023-10-28 00:35:22,beta,0.4746019840240478
maxnorm,2,64,5,2023-10-26 00:02:46,2023-10-28 00:35:23,beta,0.5144660472869873
maxnorm,2,64,6,2023-10-26 00:02:46,2023-10-28 00:35:24,beta,0.5760970115661621
maxnorm,2,64,7,2023-10-26 00:02:46,2023-10-28 00:35:25,beta,0.4550008773803711
maxnorm,2,64,8,2023-10-26 00:02:46,2023-10-28 00:35:26,beta,0.4512808322906494
maxnorm,2,64,9,2023-10-26 00:02:46,2023-10-28 00:35:27,beta,0.5114538669586182
maxnorm,2,64,10,2023-10-26 00:02:46,2023-10-28 00:35:28,beta,0.5550870895385742
maxnorm,2,64,11,2023-10-26 00:02:46,2023-10-28 00:35:29,beta,0.5059940814971924
maxnorm,2,64,12,2023-10-26 00:02:46,2023-10-28 00:35:30,beta,0.5049118995666504
maxnorm,2,64,13,2023-10-26 00:02:46,2023-10-28 00:35:31,beta,0.6287970542907715
maxnorm,2,64,14,2023-10-26 00:02:46,2023-10-28 00:35:32,beta,0.503695011138916
maxnorm,2,64,15,2023-10-26 00:02:46,2023-10-28 00:35:33,beta,0.4604759216308594
maxnorm,2,64,16,2023-10-26 00:02:46,2023-10-28 00:35:34,beta,0.556088924407959
maxnorm,2,64,17,2023-10-26 00:02:46,2023-10-28 00:35:35,beta,0.5010831356048584
maxnorm,2,64,18,2023-10-26 00:02:46,2023-10-28 00:35:36,beta,0.553987979888916
maxnorm,2,64,19,2023-10-26 00:02:46,2023-10-28 00:35:38,beta,0.5048971176147461
maxnorm,2,64,20,2023-10-26 00:02:46,2023-10-28 00:35:39,beta,0.5925631523132324
maxnorm,2,64,21,2023-10-26 00:02:46,2023-10-28 00:35:40,beta,0.4048590660095215
maxnorm,2,64,22,2023-10-26 00:02:46,2023-10-28 00:35:41,beta,0.5028181076049805
maxnorm,2,64,23,2023-10-26 00:02:46,2023-10-28 00:35:42,beta,0.4559929370880127
maxnorm,2,64,24,2023-10-26 00:02:46,2023-10-28 00:35:43,beta,0.5186240673065186
maxnorm,2,64,25,2023-10-26 00:02:46,2023-10-28 00:35:44,beta,0.4596569538116455
maxnorm,2,64,26,2023-10-26 00:02:46,2023-10-28 00:35:45,beta,0.51544189453125
maxnorm,2,64,27,2023-10-26 00:02:46,2023-10-28 00:35:46,beta,0.6825568675994873
maxnorm,2,64,28,2023-10-26 00:02:46,2023-10-28 00:35:47,beta,0.4559669494628906
maxnorm,2,64,29,2023-10-26 00:02:46,2023-10-28 00:35:48,beta,0.5128800868988037
maxnorm,2,64,30,2023-10-26 00:02:46,2023-10-28 00:35:49,beta,0.6780951023101807
maxnorm,2,64,31,2023-10-26 00:02:46,2023-10-28 00:35:50,beta,0.5747292041778564
maxnorm,2,64,32,2023-10-26 00:02:46,2023-10-28 00:35:51,beta,0.4595749378204345
maxnorm,2,64,33,2023-10-26 00:02:46,2023-10-28 00:35:52,beta,0.4711818695068359
maxnorm,2,64,34,2023-10-26 00:02:46,2023-10-28 00:35:53,beta,0.5224950313568115
maxnorm,2,64,35,2023-10-26 00:02:46,2023-10-28 00:35:54,beta,0.5168578624725342
maxnorm,2,64,36,2023-10-26 00:02:46,2023-10-28 00:35:55,beta,0.6991050243377686
maxnorm,2,64,37,2023-10-26 00:02:46,2023-10-28 00:35:56,beta,0.7427270412445068
maxnorm,2,64,38,2023-10-26 00:02:46,2023-10-28 00:35:57,beta,0.5174918174743652
maxnorm,2,64,39,2023-10-26 00:02:46,2023-10-28 00:35:58,beta,0.4671258926391601
maxnorm,2,64,40,2023-10-26 00:02:46,2023-10-28 00:36:00,beta,0.6487960815429688
maxnorm,2,64,41,2023-10-26 00:02:46,2023-10-28 00:36:01,beta,0.5540270805358887
maxnorm,2,64,42,2023-10-26 00:02:46,2023-10-28 00:36:02,beta,0.4562580585479736
maxnorm,2,64,43,2023-10-26 00:02:46,2023-10-28 00:36:03,beta,0.4663689136505127
maxnorm,2,64,44,2023-10-26 00:02:46,2023-10-28 00:36:04,beta,0.5592501163482666
maxnorm,2,64,45,2023-10-26 00:02:46,2023-10-28 00:36:05,beta,0.574908971786499
maxnorm,2,64,46,2023-10-26 00:02:46,2023-10-28 00:36:06,beta,0.4365308284759521
maxnorm,2,64,47,2023-10-26 00:02:46,2023-10-28 00:36:07,beta,0.5153090953826904
maxnorm,2,64,48,2023-10-26 00:02:46,2023-10-28 00:36:08,beta,0.5116169452667236
maxnorm,2,64,49,2023-10-26 00:02:46,2023-10-28 00:36:09,beta,0.463245153427124
maxnorm,2,64,50,2023-10-26 00:02:46,2023-10-28 00:36:10,beta,0.5279581546783447
maxnorm,2,64,51,2023-10-26 00:02:46,2023-10-28 00:36:11,beta,0.6830542087554932
maxnorm,2,64,52,2023-10-26 00:02:46,2023-10-28 00:36:12,beta,0.4708430767059326
maxnorm,2,64,53,2023-10-26 00:02:46,2023-10-28 00:36:13,beta,0.5189299583435059
maxnorm,2,64,54,2023-10-26 00:02:46,2023-10-28 00:36:14,beta,0.5613071918487549
