type,n,extra_balls,seed,relaxation,mosek_code,pval,dval,rel_gap,eval_ratio,time
maxnorm,2.0,4.0,37111.0,beta,PrimalAndDualFeasible,-0.6184116788603913,-0.6184116788843768,2.3985480268606807e-11,80100958496.42947,0.0009870529174804688
maxnorm,2.0,4.0,37149.0,shor,PrimalAndDualFeasible,-0.04857984383930959,-0.2656390843405439,0.21705924050123432,9.87197971992279,0.0003139972686767578
maxnorm,2.0,4.0,37149.0,kron,PrimalAndDualFeasible,-0.23749166185367432,-0.23749166193908766,8.541334306499948e-11,16705191105.620113,0.012639999389648438
maxnorm,2.0,4.0,37149.0,beta,PrimalAndDualFeasible,-0.23749166129355212,-0.23749166187176016,5.782080370053677e-10,2669579867.2720137,0.0009491443634033203
maxnorm,2.0,4.0,37206.0,shor,PrimalAndDualFeasible,-0.1252667931072632,-0.5745981106009382,0.44933131749367505,4.914329505342318,0.0002741813659667969
maxnorm,2.0,4.0,37206.0,kron,PrimalAndDualFeasible,-0.11741845241882375,-0.41150472101930546,0.2940862686004817,5.12420852442285,0.014267206192016602
maxnorm,2.0,4.0,37206.0,beta,PrimalAndDualFeasible,-0.3986813979085374,-0.3986813979120643,3.526900993477966e-12,765432248092.1559,0.001026153564453125
maxnorm,2.0,4.0,37226.0,shor,PrimalAndDualFeasible,-0.35633717227079137,-0.8663095232148672,0.5099723509440759,5.164426278416082,0.00030493736267089844
maxnorm,2.0,4.0,37226.0,kron,PrimalAndDualFeasible,-0.7592121480187525,-0.7592121483250949,3.0634239589488743e-10,7725055078.796766,0.015554189682006836
maxnorm,2.0,4.0,37226.0,beta,PrimalAndDualFeasible,-0.7592121480680167,-0.7592121483107274,2.4271062937231136e-10,7012364377.649241,0.0009980201721191406
maxnorm,2.0,4.0,37271.0,shor,PrimalAndDualFeasible,-0.7308711447513273,-1.197488128908383,0.46661698415705566,7.1320632711795025,0.00043201446533203125
maxnorm,2.0,4.0,37271.0,kron,PrimalAndDualFeasible,-0.7308711447681746,-1.1974881289066808,0.46661698413850616,7.3904434343530845,0.011219978332519531
maxnorm,2.0,4.0,37271.0,beta,PrimalAndDualFeasible,-1.1739410828719694,-1.1739410830137817,1.208002187755028e-10,37242495765.80332,0.0011589527130126953
maxnorm,2.0,4.0,37284.0,shor,PrimalAndDualFeasible,-0.3982773569673001,-1.188251727885728,0.7899743709184279,3.1812700677002805,0.00031685829162597656
maxnorm,2.0,4.0,37284.0,kron,PrimalAndDualFeasible,-0.5463210893374686,-1.092496207996495,0.5461751186590265,3.4599323629445773,0.013070106506347656
maxnorm,2.0,4.0,37284.0,beta,PrimalAndDualFeasible,-1.0267416536229481,-1.026741654006864,3.7391663874036576e-10,3372821544.07176,0.001016855239868164
maxnorm,2.0,4.0,37289.0,shor,PrimalAndDualFeasible,-0.2898951021839428,-0.9667289589073162,0.6768338567233734,4.4283877731071355,0.0003809928894042969
maxnorm,2.0,4.0,37289.0,kron,PrimalAndDualFeasible,-0.9535352760997797,-0.9535352785939248,2.4941451126636593e-09,1380871193.3516045,0.01308894157409668
maxnorm,2.0,4.0,37289.0,beta,PrimalAndDualFeasible,-0.9535352793228782,-0.953535279331231,8.352762925767365e-12,1686626053742.1985,0.0011920928955078125
maxnorm,2.0,4.0,37297.0,shor,PrimalAndDualFeasible,-0.10267909510879857,-0.6782681890593676,0.575589093950569,6.173501565417194,0.00035691261291503906
maxnorm,2.0,4.0,37297.0,kron,PrimalAndDualFeasible,-0.10267909498158753,-0.6782681890384571,0.5755890940568695,5.988741021751006,0.012375116348266602
maxnorm,2.0,4.0,37297.0,beta,PrimalAndDualFeasible,-0.5913950643788826,-0.5913950650418215,6.629389259771301e-10,2360805912.520241,0.0012760162353515625
maxnorm,2.0,4.0,37479.0,shor,PrimalAndDualFeasible,0.001928067968239598,-0.3839084863260759,0.38583655429431546,5.737002581717654,0.00026416778564453125
maxnorm,2.0,4.0,37479.0,kron,PrimalAndDualFeasible,-0.06317510063677703,-0.26046677442433636,0.19729167378755932,10.357850385120477,0.014639139175415039
maxnorm,2.0,4.0,37479.0,beta,PrimalAndDualFeasible,-0.22828628567200676,-0.22828628634967632,6.77669559356886e-10,4741994563.977458,0.0009469985961914062
maxnorm,2.0,4.0,37514.0,shor,PrimalAndDualFeasible,-0.0548629692915587,-0.41795071889121793,0.3630877495996592,5.727186279190604,0.0002810955047607422
maxnorm,2.0,4.0,37514.0,kron,PrimalAndDualFeasible,-0.1548428483870924,-0.30181804115051253,0.14697519276342014,12.495287643558958,0.012398958206176758
maxnorm,2.0,4.0,37514.0,beta,PrimalAndDualFeasible,-0.2854903542960445,-0.2854903543056365,9.591993865853965e-12,195514900427.1545,0.000985860824584961
maxnorm,2.0,4.0,37530.0,shor,PrimalAndDualFeasible,-0.14498260124712334,-0.9076296987256128,0.7626470974784895,3.86463116430292,0.0002720355987548828
maxnorm,2.0,4.0,37530.0,kron,PrimalAndDualFeasible,-0.5580251419863539,-0.8371036825941344,0.2790785406077805,12.50779397827078,0.013519048690795898
maxnorm,2.0,4.0,37530.0,beta,PrimalAndDualFeasible,-0.8226237633947996,-0.8226237635621774,1.673777783040009e-10,20859200535.820583,0.00109100341796875
maxnorm,2.0,4.0,37542.0,shor,PrimalAndDualFeasible,-0.017813437784477557,-0.1863411526323479,0.16852771484787035,13.313712878696416,0.0002789497375488281
maxnorm,2.0,4.0,37542.0,kron,PrimalAndDualFeasible,-0.030436225311594865,-0.08843106605824719,0.05799484074665232,33.514401784104955,0.01417994499206543
maxnorm,2.0,4.0,37542.0,beta,PrimalAndDualFeasible,-0.08451468930168517,-0.08451468938533854,8.365337589300026e-11,19520151481.64741,0.0010650157928466797
maxnorm,2.0,4.0,37571.0,shor,PrimalAndDualFeasible,0.03645076176570504,-0.19527389277374488,0.2317246545394499,8.799075674074373,0.0002739429473876953
maxnorm,2.0,4.0,37571.0,kron,PrimalAndDualFeasible,-0.07437394026195236,-0.09422841600691689,0.01985447574496453,67.08370842659973,0.01815509796142578
maxnorm,2.0,4.0,37571.0,beta,PrimalAndDualFeasible,-0.09418914575306785,-0.09418914576326273,1.0194886601588848e-11,134212751354.40678,0.001116037368774414
maxnorm,2.0,4.0,37610.0,shor,PrimalAndDualFeasible,-0.17423664874035122,-0.2628829411841927,0.08864629244384148,24.76659592340974,0.00030922889709472656
maxnorm,2.0,4.0,37610.0,kron,PrimalAndDualFeasible,-0.21177492745214727,-0.244704955952621,0.032930028500473746,49.35611404212683,0.01370692253112793
maxnorm,2.0,4.0,37610.0,beta,PrimalAndDualFeasible,-0.24393271112037615,-0.24393271115668716,3.63110097545416e-11,39371442863.90737,0.001180887222290039
maxnorm,2.0,4.0,37641.0,shor,PrimalAndDualFeasible,-0.8625317282835656,-1.3619540513636037,0.44902271585593373,5.864711881832263,0.00029015541076660156
maxnorm,2.0,4.0,37641.0,kron,PrimalAndDualFeasible,-1.1547332668362125,-1.2564976705396589,0.08440867452886618,22.350462831656607,0.015928030014038086
maxnorm,2.0,4.0,37641.0,beta,PrimalAndDualFeasible,-1.254895131669498,-1.2548951316771146,6.0694904664920545e-12,341101774079.3312,0.0011489391326904297
maxnorm,2.0,4.0,37666.0,shor,PrimalAndDualFeasible,-0.07141633447887782,-0.9938732712955328,0.922456936816655,2.4097210215208773,0.0003638267517089844
maxnorm,2.0,4.0,37666.0,kron,PrimalAndDualFeasible,-0.1479379223801196,-0.9933342020761683,0.8453962796960487,2.3833304413147705,0.014956951141357422
maxnorm,2.0,4.0,37666.0,beta,PrimalAndDualFeasible,-0.990513953620137,-0.9905139536386263,1.8489210162897507e-11,84215002934.90897,0.0011429786682128906
maxnorm,2.0,4.0,37681.0,shor,PrimalAndDualFeasible,-0.718765666250468,-1.0522995886769755,0.3335339224265075,13.97717816950164,0.00037407875061035156
maxnorm,2.0,4.0,37681.0,kron,PrimalAndDualFeasible,-0.907516155277018,-1.0506881954970373,0.14317204022001928,22.925885281018985,0.015319108963012695
maxnorm,2.0,4.0,37681.0,beta,PrimalAndDualFeasible,-1.0496037473490065,-1.0496037473789506,2.8528906567809836e-11,189865759724.41254,0.0010869503021240234
maxnorm,2.0,4.0,37708.0,shor,PrimalAndDualFeasible,0.2812322347046688,-0.41844561242500683,0.6996778471296756,4.236156069733545,0.00033092498779296875
maxnorm,2.0,4.0,37708.0,kron,PrimalAndDualFeasible,-0.39049404419043676,-0.39049404656356723,2.37313046991261e-09,752320155.0054647,0.017023801803588867
maxnorm,2.0,4.0,37708.0,beta,PrimalAndDualFeasible,-0.3904940465273624,-0.3904940465831574,5.579497974750325e-11,26738930780.161747,0.0010721683502197266
maxnorm,2.0,4.0,37822.0,shor,PrimalAndDualFeasible,-0.4067479231063013,-0.582696034428654,0.17594811132235272,16.22826471131469,0.00030612945556640625
maxnorm,2.0,4.0,37822.0,kron,PrimalAndDualFeasible,-0.5483470526956877,-0.5483470570976976,4.402009867732204e-09,478359539.4808054,0.020563840866088867
maxnorm,2.0,4.0,37822.0,beta,PrimalAndDualFeasible,-0.5483470571779893,-0.5483470571945369,1.6547652137433033e-11,115513354438.23149,0.0011680126190185547
maxnorm,2.0,4.0,37834.0,shor,PrimalAndDualFeasible,-0.6365418649991673,-0.9843648823543493,0.34782301735518195,8.861833891803133,0.0004191398620605469
maxnorm,2.0,4.0,37834.0,kron,PrimalAndDualFeasible,-0.9000889681151403,-0.982314386107405,0.08222541799226468,43.994754531096994,0.018909215927124023
maxnorm,2.0,4.0,37834.0,beta,PrimalAndDualFeasible,-0.9819073744718672,-0.9819073753152399,8.433727050061179e-10,5168023141.944445,0.0010879039764404297
maxnorm,2.0,4.0,37863.0,shor,PrimalAndDualFeasible,-0.5417797831353532,-1.0716945397824655,0.5299147566471123,6.777786708876655,0.00034499168395996094
maxnorm,2.0,4.0,37863.0,kron,PrimalAndDualFeasible,-0.5234555649951695,-1.063779201163733,0.5403236361685635,4.162208184351912,0.014811992645263672
maxnorm,2.0,4.0,37863.0,beta,PrimalAndDualFeasible,-1.0178007483638982,-1.0178007483613496,2.504053941235146e-12,1253854384996.4111,0.0013041496276855469
maxnorm,2.0,4.0,37898.0,shor,PrimalAndDualFeasible,-0.12951687664885866,-0.2708407055709941,0.14132382892213544,14.288583343977708,0.00032901763916015625
maxnorm,2.0,4.0,37898.0,kron,PrimalAndDualFeasible,-0.18479609896519744,-0.22531120094213655,0.04051510197693911,37.610963481716034,0.01455998420715332
maxnorm,2.0,4.0,37898.0,beta,PrimalAndDualFeasible,-0.2244552900434094,-0.22445529005658424,1.3174850099773039e-11,99416537256.76363,0.0010302066802978516
maxnorm,2.0,4.0,38041.0,shor,PrimalAndDualFeasible,-0.17429356779779218,-0.7800931561277096,0.6057995883299174,3.692808471708123,0.0002579689025878906
maxnorm,2.0,4.0,38041.0,kron,PrimalAndDualFeasible,-0.29337724045582536,-0.7275656892009119,0.43418844874508655,3.9271287193814364,0.01213216781616211
maxnorm,2.0,4.0,38041.0,beta,PrimalAndDualFeasible,-0.6713515590853825,-0.6713515591000936,1.47111212100981e-11,130648218462.74452,0.0010991096496582031
maxnorm,2.0,4.0,38043.0,shor,PrimalAndDualFeasible,-0.22187456308607054,-0.43811043748772155,0.216235874401651,11.332371665897185,0.0003139972686767578
maxnorm,2.0,4.0,38043.0,kron,PrimalAndDualFeasible,-0.3734466023435229,-0.3734466023496668,6.143918707124385e-12,2740117863955.6836,0.016405820846557617
maxnorm,2.0,4.0,38043.0,beta,PrimalAndDualFeasible,-0.37344660233615845,-0.3734466023500019,1.3843426405202308e-11,163626249472.29776,0.0011720657348632812
maxnorm,2.0,4.0,38092.0,shor,PrimalAndDualFeasible,-0.06311805790336,-0.15978765977450002,0.09666960187114002,18.703067795249257,0.00041294097900390625
maxnorm,2.0,4.0,38092.0,kron,PrimalAndDualFeasible,-0.15818051331641417,-0.15818051343537778,1.1896361673535694e-10,14318759445.745634,0.01640796661376953
maxnorm,2.0,4.0,38092.0,beta,PrimalAndDualFeasible,-0.15818051351045362,-0.15818051350072573,9.727885164068084e-12,69201967503.58327,0.0010461807250976562
maxnorm,2.0,4.0,38160.0,shor,PrimalAndDualFeasible,-0.5941940872241964,-1.0299076758322805,0.43571358860808407,8.078530225725439,0.0003380775451660156
maxnorm,2.0,4.0,38160.0,kron,PrimalAndDualFeasible,-0.5941940921141877,-1.0299076759252874,0.4357135838110997,6.489741646385337,0.012514829635620117
maxnorm,2.0,4.0,38160.0,beta,PrimalAndDualFeasible,-0.9659073381476876,-0.9659073381747806,2.709299451453262e-11,184125801533.17957,0.0012249946594238281
maxnorm,2.0,4.0,38181.0,shor,PrimalAndDualFeasible,-0.38611537759709197,-1.0076808487459208,0.6215654711488288,5.362727126526613,0.0003058910369873047
maxnorm,2.0,4.0,38181.0,kron,PrimalAndDualFeasible,-0.38859438563662146,-1.0074432943823637,0.6188489087457423,2.75645908729539,0.015769004821777344
maxnorm,2.0,4.0,38181.0,beta,PrimalAndDualFeasible,-0.9744187235446256,-0.9744187244842041,9.395785260934986e-10,4264206769.166876,0.0011589527130126953
maxnorm,2.0,4.0,38197.0,shor,PrimalAndDualFeasible,-0.13034894520367935,-0.9234181559659093,0.7930692107622299,3.280897682004109,0.0003228187561035156
maxnorm,2.0,4.0,38197.0,kron,PrimalAndDualFeasible,-0.13034894520423876,-0.9234181559659437,0.7930692107617049,2.496468241002119,0.01129293441772461
maxnorm,2.0,4.0,38197.0,beta,PrimalAndDualFeasible,-0.8937194899626623,-0.8937194900024317,3.9769409987400195e-11,95102974943.38959,0.001157999038696289
maxnorm,2.0,4.0,38227.0,shor,PrimalAndDualFeasible,-0.0345276745746479,-0.35635633822448515,0.32182866364983725,6.636910424102521,0.0002779960632324219
maxnorm,2.0,4.0,38227.0,kron,PrimalAndDualFeasible,-0.2788512539396993,-0.27885125600260435,2.062905068989096e-09,909540303.522023,0.012397050857543945
maxnorm,2.0,4.0,38227.0,beta,PrimalAndDualFeasible,-0.2788512559689233,-0.2788512561034695,1.3454620750863455e-10,11418763079.413158,0.0008080005645751953
maxnorm,2.0,4.0,38299.0,shor,PrimalAndDualFeasible,-0.9502219251403815,-1.0392076686822127,0.0889857435418312,38.97931472082617,0.00038886070251464844
maxnorm,2.0,4.0,38299.0,kron,PrimalAndDualFeasible,-0.9502219245526697,-1.039207668675511,0.08898574412284121,40.799245645953945,0.01428079605102539
maxnorm,2.0,4.0,38299.0,beta,PrimalAndDualFeasible,-0.5877449474535483,-1.0334548272404507,0.44570987978690235,7.824515135929872,0.0011479854583740234
maxnorm,2.0,4.0,38308.0,shor,PrimalAndDualFeasible,-0.256340424593935,-0.864563799541166,0.608223374947231,4.364046360300081,0.00030612945556640625
maxnorm,2.0,4.0,38308.0,kron,PrimalAndDualFeasible,-0.27231494489116315,-0.8330854040218156,0.5607704591306525,4.51923527785165,0.015188932418823242
maxnorm,2.0,4.0,38308.0,beta,PrimalAndDualFeasible,-0.7815914805260952,-0.7815914805583318,3.223665778762097e-11,86920414600.42406,0.0009927749633789062
maxnorm,2.0,4.0,38378.0,shor,PrimalAndDualFeasible,0.09315429014448369,-0.8570180512431393,0.9501723413876231,2.088020783870212,0.0002830028533935547
maxnorm,2.0,4.0,38378.0,kron,PrimalAndDualFeasible,-0.4616926957341657,-0.8344527552834873,0.37276005954932157,10.170292119979385,0.019055843353271484
maxnorm,2.0,4.0,38378.0,beta,PrimalAndDualFeasible,-0.829888747323003,-0.8298887475672667,2.442637203614595e-10,18736095647.281704,0.0009169578552246094
maxnorm,2.0,4.0,38383.0,shor,PrimalAndDualFeasible,-0.9111480567158519,-1.2416746079150127,0.3070634257335217,14.17468520779362,0.0003800392150878906
maxnorm,2.0,4.0,38383.0,kron,PrimalAndDualFeasible,-0.911148056715421,-1.241674607914994,0.3070634257339687,10.342546312599987,0.012649059295654297
maxnorm,2.0,4.0,38383.0,beta,PrimalAndDualFeasible,-1.1964341705263035,-1.196434171168445,5.367127308550022e-10,7259696244.785628,0.001132965087890625
maxnorm,2.0,4.0,38444.0,shor,PrimalAndDualFeasible,-0.08603157724762113,-0.9411750528403138,0.8551434755926927,2.7792517310362586,0.00032591819763183594
maxnorm,2.0,4.0,38444.0,kron,PrimalAndDualFeasible,-0.9373797930293746,-0.9373799510528873,1.5802351271965165e-07,28468516.90707603,0.01864004135131836
maxnorm,2.0,4.0,38444.0,beta,PrimalAndDualFeasible,-0.9373799511512282,-0.9373799511810671,2.983890912133802e-11,116606575944.76501,0.0011639595031738281
maxnorm,2.0,4.0,38504.0,shor,PrimalAndDualFeasible,-0.3429662608151397,-0.9772190642409261,0.6342528034257864,5.133306424852805,0.0003039836883544922
maxnorm,2.0,4.0,38504.0,kron,PrimalAndDualFeasible,-0.47587009554473964,-0.9741561367439183,0.4982860411991787,4.587050537486294,0.0135650634765625
maxnorm,2.0,4.0,38504.0,beta,PrimalAndDualFeasible,-0.965529586717185,-0.965529586705188,1.1997070004099442e-11,2839639754735.0273,0.0013248920440673828
maxnorm,2.0,4.0,38524.0,shor,PrimalAndDualFeasible,-0.5277117176165582,-1.0862685966935801,0.5585568790770219,6.3028964650625445,0.0003209114074707031
maxnorm,2.0,4.0,38524.0,kron,PrimalAndDualFeasible,-0.5428494734129291,-1.0461310183706225,0.5032815449576934,5.1163631947174855,0.014746904373168945
maxnorm,2.0,4.0,38524.0,beta,PrimalAndDualFeasible,-0.9384752074009041,-0.9384752090570913,1.6561871873932432e-09,3310548054.9028935,0.0012118816375732422
maxnorm,2.0,4.0,38555.0,shor,PrimalAndDualFeasible,-0.8109662295533694,-1.011843362895076,0.20087713334170665,18.419524086066907,0.0003490447998046875
maxnorm,2.0,4.0,38555.0,kron,PrimalAndDualFeasible,-0.8109662298643755,-1.0118433629537382,0.20087713308936272,16.848862669539415,0.01326298713684082
maxnorm,2.0,4.0,38555.0,beta,PrimalAndDualFeasible,-1.009083644544127,-1.0090836448239144,2.7726891418203675e-10,26808858917.87655,0.0010848045349121094
maxnorm,2.0,4.0,38564.0,shor,PrimalAndDualFeasible,0.10622030385427811,-0.2099203800648579,0.31614068391913597,6.61212485317328,0.0003159046173095703
maxnorm,2.0,4.0,38564.0,kron,PrimalAndDualFeasible,-0.19109873577228526,-0.1910987458140336,1.004174834950966e-08,153201520.15376648,0.014461994171142578
maxnorm,2.0,4.0,38564.0,beta,PrimalAndDualFeasible,-0.19109874638977442,-0.191098746414561,2.4786589447600704e-11,40473013800.628586,0.0010988712310791016
maxnorm,2.0,4.0,38667.0,shor,PrimalAndDualFeasible,-0.2075900421484858,-0.8977637208596981,0.6901736787112123,4.523617800860655,0.00029087066650390625
maxnorm,2.0,4.0,38667.0,kron,PrimalAndDualFeasible,-0.6453034221854422,-0.8667584449134285,0.22145502272798623,16.09616560725514,0.015197992324829102
maxnorm,2.0,4.0,38667.0,beta,PrimalAndDualFeasible,-0.8643921401341214,-0.8643921401402671,6.1457505751150165e-12,939233362714.9297,0.0012547969818115234
maxnorm,2.0,4.0,38671.0,shor,PrimalAndDualFeasible,-1.1187704518846318,-1.4422263890515645,0.25260159012823336,11.654967786315243,0.0003590583801269531
maxnorm,2.0,4.0,38671.0,kron,PrimalAndDualFeasible,-1.283865033677804,-1.3721294969102305,0.06646434110907967,29.15590565508853,0.015481948852539062
maxnorm,2.0,4.0,38671.0,beta,PrimalAndDualFeasible,-1.3637873178332267,-1.3637873178677495,2.531393904904594e-11,137839763427.577,0.0011398792266845703
maxnorm,2.0,4.0,38673.0,shor,PrimalAndDualFeasible,-0.9859113894511842,-1.2532991557395852,0.23882324675781744,17.563234726540617,0.00031495094299316406
maxnorm,2.0,4.0,38673.0,kron,PrimalAndDualFeasible,-1.0270063526223354,-1.2309318540740408,0.18062983375446037,16.436627303793383,0.01677083969116211
maxnorm,2.0,4.0,38673.0,beta,PrimalAndDualFeasible,-1.217206143075269,-1.217206143263073,1.5429103412917985e-10,20164747548.24653,0.0011608600616455078
maxnorm,2.0,4.0,38688.0,shor,PrimalAndDualFeasible,-0.09251471723598567,-0.9164630286910935,0.8239483114551078,3.3062124179849617,0.0003199577331542969
maxnorm,2.0,4.0,38688.0,kron,PrimalAndDualFeasible,-0.09251471721613251,-0.9164630286925373,0.8239483114764048,2.7457070299251902,0.013180971145629883
maxnorm,2.0,4.0,38688.0,beta,PrimalAndDualFeasible,-0.8982504576635274,-0.8982504605027616,2.8392341810956623e-09,1161167368.4248135,0.0012111663818359375
maxnorm,2.0,4.0,38692.0,shor,PrimalAndDualFeasible,-0.1414570814939728,-0.7648889405408146,0.6234318590468417,4.164177092220393,0.0002989768981933594
maxnorm,2.0,4.0,38692.0,kron,PrimalAndDualFeasible,-0.14145708193887255,-0.7648889404593786,0.6234318585205061,3.1171179733433605,0.010338068008422852
maxnorm,2.0,4.0,38692.0,beta,PrimalAndDualFeasible,-0.7076964154233623,-0.7076964167906719,1.3673095988764317e-09,2627502106.9490967,0.0012328624725341797
maxnorm,2.0,4.0,38833.0,shor,PrimalAndDualFeasible,-0.2839675870202452,-0.6907346731678692,0.40676708614762397,8.133213131255882,0.00036716461181640625
